consolidated_output/3.787783.ILP3CQO30SNYKYR4BBHVJZXNGIJBYFQSA.txt,0.00187229
consolidated_output/3.861096.KW4LCXCJP53TNMJEQ2VWBHBJ5AOZHKRXB.txt,0.00186074
consolidated_output/3.696599.CIZO2PAEHU23LJJ3GKMJZUAZJY4VQ0YCB.txt,0.00177167
consolidated_output/3.699217.OIEDXX5KNMUIJZFYV3NAVLWLN10IEKBXB.7.txt,0.00172388
consolidated_output/3.99682.H2H5NR4RIEXWGG34LOWIOPT3SWAIIEJXA.txt,0.0016844
consolidated_output/3.698499.NPK454QK5GC45KPJBENQH2BZFBMWCSYOA.1.txt,0.00165297
consolidated_output/3.650042.FB0FRFPHVICNMKZ15AYCXHBHHIV1DSD3B.txt,0.0016153
consolidated_output/3.832149.ODARD5VQXR1WRVOFHLVIDRFHEVP3I2NHB.1.txt,0.00160448
consolidated_output/3.730397.FBOK5SW223URKVQJJXREW1T5BKJGKP3QA.txt,0.00136586
consolidated_output/3.861268.PWBJGPUZOXYZLA0T2GHILTWOU0ONQ0XZB.1.txt,0.00133729
consolidated_output/3.845819.M00GPE1V5S2ZICXNXKA0FGPIQA3XE1BSB.txt,0.00113514
consolidated_output/3.895201.DRP52MAT5D51KE51LRODCNWNB14W5BLXA.1.txt,0.00112351
consolidated_output/3.714718.J12XZETXX335P3V3T0USK4JUBJ5DSJ3KB.txt,0.00104245
consolidated_output/3.79726.AL0UR0G0HUXQFKXA0NQDLQ0WGPCG0P5HB.1.txt,0.000990466
consolidated_output/3.86384.MVHAXBNRJZQ1LYE5ZBLQHWZYY5Z01QXLB.txt,0.00094649
consolidated_output/3.708314.NMBHXJUNC4HEAZIG2V5553GXQIPJRNDLB.1.txt,0.000910841
consolidated_output/3.645634.H1ZC32ANNHJWQ45NMWCJ5JVNLJXKFVVKB.1.txt,0.000872682
consolidated_output/3.708051.HTV02OWINI343FBAXX2LWN40YAWMFSPXA.txt,0.000766862
consolidated_output/3.691408.MQKVC3KTMMBFNABU2H4ZAJIIDQZWPSPVB.1.txt,0.000758186
consolidated_output/3.829173.M5Q4KOARWDP5ITHT5UKPRSTAKPOZ3QMAA.1.txt,0.000657895
consolidated_output/3.828674.AML25DES21Z0NGVIXBWSRZTGSLAR5AS2A.1.txt,0.000613377
consolidated_output/3.67441.D0SREXAWMF5Z5FYTSUTSBLCX2MWZQNDPA.txt,0.000612591
consolidated_output/3.829921.FTFCBKIXJ4JX22AFZM5Q5XTFVHRYRGMSA.1.txt,0.000611676
consolidated_output/3.830173.HQ3BEI5M5UOGPWASVBZMHYJQ23HZWEY4A.1.txt,0.000589021
consolidated_output/3.830652.CKXPKBYXCFNWL3K0UNBKCXOEYKEHIN5KB.1.txt,0.000589021
consolidated_output/3.892945.DD2ESHQXJUBQH0QG3J4DBVKIFK52SWZ5B.1.txt,0.000577692
consolidated_output/3.705895.GYPXQVEDKUMMAONSL5XJ0DLVX4QAH1UZB.1.txt,0.000554229
consolidated_output/3.777022.G0I3HTWLEHGMIBCHQ1EXZH2VIWW2E1YOB.1.txt,0.000530398
consolidated_output/3.782793.GJZ4HPXAIPM22WQHOMELIZEIE4STQO2NA.txt,0.00050388
consolidated_output/3.67662.ESCCWHDGDJEUMTUNFFVCL4KTCFCEVSDGA.2.txt,0.000492119
consolidated_output/3.702299.ASB5DIF1CDRD4V0RCWG0YYQF4BMRTETCA.2.txt,0.000488847
consolidated_output/3.688264.A4ACOCT1LQ2E3GFPIRR4C1YDSZJD0TMQB.1.txt,0.000326832
consolidated_output/3.91632.KXG32OTE2YRA4P2JNHAMFQKKKXB2IK2QB.6.txt,0.000313043
consolidated_output/3.630123.K1FD0J42PV2VPTO0OEJWI3HDEIPX3HMMA.1.txt,0.000272324
consolidated_output/3.888278.GAWEEVJYLJKO4H31VSMESHQIDIJ0U1VSB.2.txt,0.000263059
consolidated_output/3.660452.I4EG24YGKO3V2MOPXXMQN45KMJR41T30A.txt,0.000254244
consolidated_output/3.64207.HMHI4DMEQEULG3BMBVVJNBTRB34L1L5YB.1.txt,0.000199317
consolidated_output/3.659388.MYZULIBQWJQSD3NZXBJCKO1XW5HGYZWLB.1.txt,0.000193189
consolidated_output/3.635219.LISVU1U3LSWPR4BTHJNKFGDYV55R0K5VB.txt,0.000187672
consolidated_output/3.76786.DH0BQHORFM4QJ453HBWXSDKXUEV54H3NA.3.txt,0.000165857
consolidated_output/3.631490.EZZE5BGYSZ1LFY3WEGOSXE2KDR2OK4GGA.txt,0.000161964
consolidated_output/3.869564.K3BTQCX5HOKV0GKQHPC0LDCIHUWZ0DSJA.1.txt,0.000148916
consolidated_output/3.702366.L3ZA0MHZFGERQXOYYURBUJI5HXGBLSA5A.1.txt,0.000145387
consolidated_output/3.707594.FPRMHP4DLF2XRLO0IRLFTQ4EGW0P2X22A.2.txt,0.000143465
consolidated_output/3.85052.MWOCFAIZQ2YI3TW5I3RDKEKSXOBMA0T0B.1.txt,0.000139408
consolidated_output/3.696250.JVTXHEH3XT4V1HS5NDSTQIW5CRDB5YYMA.txt,0.000124443
consolidated_output/3.698603.DUW4CK5VE3FPVTLFCMIJTWKPZKQOJRYLB.txt,0.000123548
consolidated_output/3.843896.DLQRPULAO0W5HGLUMCCN431ABV4RG12YA.txt,9.8101e-05
consolidated_output/3.709104.NUNYYAFWE4405SVKA3AGQZKKOVV4YPK1A.txt,9.31086e-05
consolidated_output/3.873956.ODTDITHB1NBG4XYMCJQBC0LBMOCTMI11B.1.txt,8.35956e-05
consolidated_output/3.742449.IRRV4HUSC12PKOTQ4ZUJ1HOLHFZZHE3DA.txt,8.32746e-05
consolidated_output/3.681828.LU3ADKGRI2U042BDESWCRSMSAPDMT5NRB.1.txt,7.79296e-05
consolidated_output/3.644950.B5RGTTL03LFQ0B2R1IK2GDY1JA3B54M3B.2.txt,6.72593e-05
consolidated_output/3.858308.CMJUZF50M0DIHYNXJMDGBFDMFM51OGJJA.1.txt,6.18071e-05
consolidated_output/3.891306.MYUYAW3U5JK0GVV3L4SJPV5ALEIC41EIA.1.txt,4.97375e-05
consolidated_output/3.887934.LD53N42TCNOYKVHE2XLKKG3SL0DFE3VQA.txt,4.67196e-05
consolidated_output/3.681514.JXUIQR5QZPOICMGDKWDIEVDCCGQ0FMR0B.txt,3.203e-05
consolidated_output/3.838526.ALSZL2MGV4SZLXNVPRUCN1BTUK2E5IABB.2.txt,3.04451e-05
consolidated_output/3.694638.KZMBCFKIKRRZNBEXFGTL2KDPAG1WG0DLB.1.txt,2.38751e-05
consolidated_output/3.632423.F3ACGCVCY3OZYYTYG52TROHZ0BLLSB0RA.txt,2.2103e-05
consolidated_output/3.874822.MLB4YIN3IL11E3MSCVODIGKDSNEKFE20A.txt,2.09208e-05
consolidated_output/3.740296.PNESBJ51UCDDZHSYUJT4TJQJKHYZR15YA.1.txt,1.55342e-05
consolidated_output/3.704953.NHEUMWKVWJZOBQHVDKAF4HW00NSIVN21B.txt,1.34027e-05
